"Food Bloggers Association, Bangalore - FBAB",10,2630,12.9475203,77.7082672,Food/Beverages,Community Organization
Bangalore Food Club,0,886,12.96698,77.5872879,Food/Beverages,Restaurant
Swadeshi Food & Beverages,6,568,13.03639,77.60426,Food/Beverages,Supply & Distribution Service
Food & Fun Bangalore,23,868,12.967073995457,77.596517926025,Food/Beverages,Tourist Attraction,Public Places & Attractions,Party Center
Food2Fit,10,2608,12.97585,77.641,Food/Beverages,Food & Beverage Service & Distribution,Health Food Restaurant
Nina Food and Beverages,0,54,13.00208,77.6617584,Food/Beverages,Food & Beverage Service & Distribution
DudeFood,0,206,12.96643,77.58721,Food/Beverages,Food/Beverages
Bengaluru Food Festival,277,28964,13.0224192,77.6110522,Food/Beverages,Event Planner
The SWAT Food Truck,135,8131,12.96643,77.58721,Food/Beverages,Food Truck
The Creative Kitchen - Food and Bar Catering,0,59,12.90841,77.58574,Food/Beverages,Caterer
SSR Food Products,0,2169,12.972176099592,77.484637623596,Food/Beverages,Food & Beverage Service & Distribution
Siddhi Food Products,0,274,13.0034304,77.7529678,Food/Beverages,Food/Beverages
MPS Food Hub,203,10744,13.001573116314,77.57051057367,Food/Beverages,Restaurant
Hotel Empire,12533,163619,12.96643,77.58721,Food/Beverages,Indian Restaurant,Lodging
3 Monkeys BrewPub,17836,19800,12.9750996,77.6255417,Food/Beverages,Brewery
US Pizza,81059,21392,13.0369101,77.6393967,Food/Beverages,Food & Restaurant
Cream Stone Bangalore,6588,6499,12.9123497,77.6383667,Food/Beverages,Ice Cream Parlor
Four Points by Sheraton Bengaluru Whitefield,4691,21461,12.979439706294,77.75166636435,Food/Beverages,Hotel
Au Bon Pain India,1159,84104,12.97264,77.634819,Food/Beverages,Cafe,Bakery
Therpup - A Dog Cafe,346,2252,12.980973157534,77.747797966003,Food/Beverages,Cafe,Pet Store
Licious,60,6810,12.97661,77.63096,Food/Beverages,Butcher Shop,Supply & Distribution Service
Papa John's Pizza India,2977,214034,13.004553023636,77.57112036,Food/Beverages,Pizza Place
Keetos Restaurant,139,9642,12.91221,77.61405,Food/Beverages,Restaurant
